"Labelled energy consumption (kWh/year)","ExpDate"
94,"2112-02-15"
76,"2111-12-06"
369,"2030-02-25"
504,"2030-02-25"
110,"2030-02-25"
145,"2112-02-14"
206,"2112-02-14"
257,"2112-02-14"
413,"2112-02-14"
504,"2112-02-14"
329,"2112-02-16"
449,"2112-02-16"
100,"2030-02-25"
86,"2112-11-01"
76,"2112-12-04"
94,"2112-12-06"
89,"2112-12-04"
195,"2113-01-14"
195,"2113-01-14"
282,"2113-01-14"
252,"2113-01-25"
100,"2113-03-27"
138,"2113-08-29"
138,"2113-08-29"
208,"2113-08-29"
208,"2113-08-29"
410,"2113-08-29"
410,"2113-08-29"
271,"2114-07-31"
224,"2114-07-03"
225,"2114-07-03"
90,"2114-12-12"
240,"2114-12-10"
444,"2114-12-10"
89,"2115-03-23"
279,"2115-03-27"
214,"2115-05-11"
225,"2115-07-03"
134,"2115-07-02"
134,"2115-07-02"
225,"2115-07-03"
367,"2115-07-27"
91,"2115-07-27"
76,"2115-07-27"
90,"2115-07-27"
105,"2115-07-27"
105,"2115-07-27"
210,"2115-11-06"
403,"2115-11-25"
286,"2115-12-09"
216,"2115-12-14"
221,"2116-03-31"
90,"2116-04-04"
345,"2116-07-19"
233,"2116-05-19"
458,"2116-05-19"
76,"2116-05-19"
134,"2116-05-19"
152,"2116-06-17"
218.4,"2116-07-05"
345,"2116-07-20"
608,"2116-07-08"
681,"2116-07-08"
115,"2116-07-29"
285,"2116-09-09"
461,"2116-10-05"
434,"2117-01-27"
115,"2117-02-10"
134,"2117-02-10"
86,"2117-08-07"
449,"2117-08-31"
420,"2117-08-31"
80,"2117-09-13"
131,"2117-09-13"
115,"2117-09-13"
459,"2117-10-17"
138.5,"2118-01-12"
110,"2118-03-12"
95,"2118-03-12"
95,"2118-03-12"
141,"2118-03-12"
138,"2118-03-12"
413,"2118-03-12"
647,"2118-03-12"
353,"2118-09-17"
496,"2118-09-17"
121,"2119-03-15"
116,"2119-03-15"
188,"2119-06-18"
75,"2119-06-27"
302,"2119-10-08"
399,"2119-10-08"
572,"2119-10-08"
163,"2119-11-29"
212,"2119-11-29"
285,"2120-03-10"
328,"2120-08-06"
439,"2120-08-04"
165,"2120-09-10"
235,"2120-09-18"
318,"2120-09-30"
116,"2120-10-19"
758,"2120-10-30"
350,"2120-10-30"
380,"2120-11-16"
67,"2026-01-21"
322,"2026-02-22"
319,"2026-02-22"
243,"2026-01-27"
337,"2026-01-20"
391,"2026-01-22"
313,"2026-01-22"
468,"2026-01-19"
1060,"2026-03-17"
265,"2026-01-22"
104,"2026-01-22"
430,"2026-01-21"
371,"2026-02-01"
1448,"2026-01-21"
1448,"2026-01-21"
1448,"2026-01-21"
485,"2026-01-29"
485,"2026-01-29"
485,"2026-01-29"
543,"2026-01-23"
543,"2026-01-23"
543,"2026-01-23"
704,"2026-01-23"
704,"2026-01-23"
704,"2026-01-23"
605,"2026-01-23"
605,"2026-01-23"
605,"2026-01-23"
397,"2026-01-23"
397,"2026-01-23"
397,"2026-01-23"
726,"2026-01-23"
726,"2026-01-23"
726,"2026-01-23"
255,"2026-01-20"
255,"2026-01-20"
255,"2026-01-20"
335,"2026-01-28"
335,"2026-01-28"
335,"2026-01-28"
310,"2026-01-27"
310,"2026-01-27"
310,"2026-01-27"
346,"2026-01-22"
346,"2026-01-22"
346,"2026-01-22"
426,"2026-01-22"
426,"2026-01-22"
426,"2026-01-22"
525,"2026-01-22"
525,"2026-01-22"
525,"2026-01-22"
362,"2026-02-02"
514,"2026-01-25"
294,"2026-02-08"
389,"2026-01-28"
190,"2026-01-25"
180,"2026-01-28"
454,"2026-01-25"
553,"2026-01-28"
693,"2026-01-25"
421,"2026-01-27"
487,"2026-01-28"
590,"2026-01-28"
715,"2026-01-28"
719,"2026-02-05"
178,"2026-01-25"
490,"2026-01-25"
468,"2026-01-28"
298,"2026-01-28"
370,"2026-01-25"
758,"2026-01-28"
485,"2026-01-25"
382,"2026-02-05"
1520,"2026-01-29"
765,"2026-01-28"
362,"2026-02-03"
744,"2026-02-03"
744,"2026-02-03"
744,"2026-02-03"
335,"2026-02-10"
335,"2026-02-10"
335,"2026-02-10"
485,"2026-02-10"
130,"2026-02-18"
301,"2026-03-11"
235,"2026-02-18"
468,"2026-03-03"
580,"2026-03-09"
389,"2026-02-15"
459,"2026-02-15"
732,"2026-02-15"
732,"2026-02-15"
945,"2026-02-18"
945,"2026-02-18"
945,"2026-02-18"
405,"2026-03-10"
259,"2026-01-21"
259,"2026-01-21"
259,"2026-01-21"
280,"2026-02-22"
280,"2026-02-22"
320,"2026-03-23"
320,"2026-03-23"
320,"2026-03-23"
320,"2026-03-23"
320,"2026-03-23"
320,"2026-03-23"
470,"2026-02-24"
385,"2026-03-09"
385,"2026-03-09"
385,"2026-03-09"
385,"2026-03-09"
385,"2026-03-09"
385,"2026-03-09"
385,"2026-03-09"
255,"2026-02-23"
335,"2026-02-23"
750,"2026-03-01"
310,"2026-02-24"
426,"2026-02-24"
525,"2026-02-23"
750,"2026-03-01"
370,"2026-03-01"
430,"2026-01-21"
430,"2026-01-21"
430,"2026-01-21"
569,"2026-01-21"
569,"2026-01-21"
569,"2026-01-21"
330,"2026-02-25"
293,"2026-02-26"
365,"2026-02-26"
440,"2026-02-26"
544,"2026-03-02"
859,"2026-03-01"
882,"2026-02-26"
458,"2026-04-12"
254,"2026-04-12"
304,"2026-04-12"
554,"2026-03-05"
651,"2026-03-11"
550,"2026-03-17"
104,"2026-04-12"
380,"2026-04-26"
760,"2026-03-29"
904,"2026-03-17"
1280,"2026-03-18"
594,"2026-03-18"
517,"2026-03-24"
408,"2026-03-23"
333,"2026-03-24"
300,"2026-03-24"
496,"2026-03-23"
225,"2026-03-26"
190,"2026-03-23"
962,"2026-03-24"
380,"2121-03-18"
580,"2121-03-18"
303,"2026-03-19"
303,"2026-03-19"
303,"2026-03-19"
893,"2026-03-17"
893,"2026-03-17"
528,"2026-04-26"
893,"2026-03-17"
893,"2026-03-17"
893,"2026-03-17"
642,"2026-03-22"
763,"2026-03-17"
818,"2026-03-17"
450,"2026-03-18"
776,"2026-03-18"
284,"2026-03-23"
78,"2026-04-06"
284,"2026-03-23"
627,"2026-03-23"
262,"2026-03-24"
300,"2026-03-23"
320,"2026-03-23"
806,"2026-03-29"
806,"2026-03-29"
806,"2026-03-29"
284,"2026-04-19"
284,"2026-04-19"
284,"2026-04-19"
886,"2026-03-29"
886,"2026-03-29"
886,"2026-03-29"
364,"2026-04-20"
364,"2026-04-20"
364,"2026-04-20"
520,"2026-04-15"
703,"2026-03-26"
684,"2026-04-26"
238,"2026-04-23"
295,"2026-04-23"
468,"2026-04-26"
638,"2026-05-21"
85,"2026-04-08"
1190,"2026-05-20"
265,"2026-04-06"
349,"2026-04-07"
506,"2026-04-06"
492,"2026-05-24"
240,"2026-05-21"
561,"2026-04-09"
123,"2026-04-09"
135,"2026-05-21"
952,"2026-05-20"
758,"2026-04-16"
104,"2026-04-23"
104,"2026-04-23"
952,"2026-06-09"
256,"2026-05-11"
98,"2026-04-30"
98,"2026-04-30"
98,"2026-04-30"
98,"2026-04-30"
220,"2026-04-28"
220,"2026-04-28"
220,"2026-04-28"
220,"2026-04-28"
155,"2026-04-29"
155,"2026-04-29"
155,"2026-04-29"
155,"2026-04-29"
320,"2026-05-11"
61,"2026-04-28"
61,"2026-04-28"
291,"2026-04-26"
349,"2026-04-27"
415,"2026-04-26"
572,"2026-04-27"
659,"2026-04-26"
882,"2026-04-27"
527,"2026-05-27"
690,"2026-05-26"
830,"2026-05-27"
517,"2026-04-28"
280,"2026-05-27"
429,"2026-04-27"
269,"2026-06-09"
339,"2026-05-26"
453,"2026-06-10"
450,"2121-04-28"
380,"2026-04-29"
440,"2026-05-04"
601,"2026-05-03"
805,"2026-05-04"
393,"2026-05-25"
430,"2026-05-13"
560,"2026-05-12"
1116,"2026-05-10"
288,"2026-05-13"
378,"2026-05-10"
184,"2026-05-12"
459,"2026-05-26"
459,"2026-05-26"
515,"2026-05-20"
683,"2026-06-09"
404,"2026-05-31"
450,"2026-05-24"
380,"2121-05-25"
160,"2026-05-27"
651,"2026-05-31"
104,"2026-05-31"
450,"2121-06-02"
225,"2026-06-10"
653,"2026-07-05"
580,"2026-07-05"
474,"2026-07-05"
125,"2026-06-17"
104,"2026-06-07"
240,"2026-06-07"
367,"2026-07-26"
824,"2026-06-16"
824,"2026-06-16"
1088,"2026-07-23"
310,"2026-06-16"
383,"2026-06-15"
715,"2026-06-15"
537,"2026-06-25"
593,"2026-06-24"
730,"2026-06-25"
1345,"2026-06-24"
255,"2026-06-21"
288,"2026-06-21"
812,"2026-06-24"
62,"2026-06-25"
324,"2026-06-28"
324,"2026-06-28"
430,"2026-06-25"
430,"2026-06-25"
569,"2026-06-25"
569,"2026-06-25"
645,"2026-06-25"
645,"2026-06-25"
302,"2026-06-25"
266,"2026-06-28"
547,"2026-07-23"
188,"2026-06-29"
430,"2026-07-09"
301,"2026-07-05"
177,"2026-07-05"
340,"2121-07-21"
340,"2121-07-21"
340,"2121-07-21"
698,"2026-07-23"
496,"2026-07-22"
496,"2026-07-22"
496,"2026-07-22"
279,"2121-07-21"
279,"2121-07-21"
279,"2121-07-21"
586,"2026-07-09"
424,"2026-07-15"
218,"2026-07-23"
404,"2121-07-21"
65,"2027-08-21"
160,"2027-08-21"
175,"2027-08-22"
202,"2027-08-21"
483,"2027-08-21"
514,"2027-08-28"
468,"2121-07-22"
345,"2121-07-22"
1127,"2026-08-03"
1127,"2026-08-03"
404,"2026-08-06"
898,"2026-07-26"
1118,"2026-08-02"
426,"2026-07-30"
520,"2026-08-24"
372,"2026-08-04"
510,"2026-08-11"
68,"2026-08-18"
85,"2026-08-16"
300,"2026-08-19"
1350,"2026-08-19"
507,"2121-08-13"
68,"2026-08-18"
284,"2026-08-25"
335,"2026-08-25"
683,"2026-08-25"
758,"2121-08-24"
468,"2121-08-20"
405,"2026-09-03"
105,"2026-08-25"
693,"2026-08-26"
693,"2026-08-26"
649,"2026-10-18"
422,"2026-10-21"
287,"2026-08-30"
295,"2026-08-30"
422,"2026-08-30"
514,"2026-08-30"
370,"2026-08-26"
99,"2026-09-01"
159,"2026-09-06"
376,"2026-09-16"
376,"2026-09-16"
589,"2026-09-10"
589,"2026-09-10"
518,"2026-09-21"
518,"2026-09-21"
347,"2026-09-16"
347,"2026-09-16"
237,"2026-09-23"
110,"2026-09-10"
70,"2026-09-10"
323,"2026-09-30"
400,"2026-09-16"
400,"2026-09-16"
765,"2026-09-16"
208,"2026-09-30"
208,"2026-09-30"
451,"2026-09-17"
426,"2026-09-17"
426,"2026-09-17"
367,"2026-10-06"
110,"2026-10-07"
253,"2026-10-06"
253,"2026-10-06"
382,"2026-10-06"
382,"2026-10-06"
286,"2026-10-06"
286,"2026-10-06"
423,"2026-10-06"
98,"2026-10-10"
514,"2026-10-12"
514,"2026-10-12"
751,"2026-10-14"
751,"2026-10-14"
868,"2026-10-12"
120,"2121-09-19"
171,"2121-09-19"
106,"2026-10-13"
415,"2026-10-14"
596,"2026-10-12"
596,"2026-10-12"
175,"2026-10-14"
682,"2026-10-14"
682,"2026-10-14"
240,"2026-10-18"
725,"2026-10-21"
725,"2026-10-21"
255,"2026-10-19"
335,"2026-10-21"
313,"2026-10-19"
426,"2026-10-21"
565,"2026-10-19"
262,"2026-10-21"
140,"2026-11-09"
140,"2026-11-09"
140,"2026-11-09"
370,"2121-09-26"
245,"2026-11-03"
151,"2026-11-03"
667,"2026-10-24"
216,"2026-10-24"
259,"2026-10-20"
443,"2026-10-24"
785,"2026-10-20"
785,"2026-10-20"
294,"2026-10-24"
381,"2026-10-20"
84,"2026-11-02"
85,"2026-11-03"
284,"2026-11-02"
506,"2026-10-27"
60,"2026-11-08"
440,"2026-11-02"
572,"2026-11-03"
320,"2026-11-03"
600,"2026-11-15"
369,"2026-11-03"
381,"2026-11-11"
362,"2026-11-11"
402,"2026-11-11"
287,"2026-11-07"
371,"2026-11-09"
433,"2026-11-07"
149,"2026-11-09"
149,"2026-11-09"
367,"2026-11-07"
367,"2026-11-11"
62,"2026-11-15"
130,"2026-11-22"
360,"2026-11-15"
261,"2026-11-15"
312,"2026-11-15"
230,"2026-11-23"
400,"2026-11-24"
194,"2026-11-24"
194,"2026-11-24"
194,"2026-11-24"
194,"2026-11-24"
210,"2026-11-22"
210,"2026-11-22"
210,"2026-11-22"
210,"2026-11-22"
210,"2026-11-22"
247,"2026-11-24"
247,"2026-11-24"
247,"2026-11-24"
247,"2026-11-24"
271,"2026-11-21"
271,"2026-11-21"
271,"2026-11-21"
271,"2026-11-21"
271,"2026-11-21"
170,"2026-11-18"
275,"2027-02-03"
247,"2026-11-24"
102,"2121-10-30"
132,"2026-11-23"
174,"2121-10-30"
172,"2121-10-30"
214,"2121-10-30"
370,"2121-10-30"
562,"2121-10-30"
194,"2026-11-24"
592,"2121-10-30"
151,"2026-11-22"
151,"2026-11-22"
151,"2026-11-22"
151,"2026-11-22"
151,"2026-11-22"
422,"2026-11-24"
528,"2026-11-24"
151,"2026-11-25"
151,"2026-11-25"
98,"2027-01-20"
416,"2026-11-30"
191,"2026-11-28"
832,"2026-11-25"
440,"2026-11-30"
579,"2026-11-30"
579,"2026-11-30"
674,"2026-11-30"
674,"2026-11-30"
280,"2026-11-30"
316,"2026-11-30"
316,"2026-11-30"
375,"2026-11-30"
349,"2026-11-30"
349,"2026-12-02"
393,"2026-12-02"
393,"2026-12-02"
462,"2026-12-02"
411,"2026-12-05"
411,"2026-12-02"
513,"2026-12-02"
513,"2026-12-02"
656,"2026-12-02"
656,"2026-12-02"
157,"2026-11-30"
630,"2121-11-14"
232,"2026-12-14"
232,"2026-12-14"
284,"2026-12-14"
284,"2026-12-14"
276,"2026-12-13"
276,"2026-12-14"
284,"2026-12-14"
331,"2026-12-13"
331,"2026-12-15"
295,"2026-12-14"
295,"2027-01-13"
287,"2027-01-18"
419,"2026-12-13"
419,"2027-01-13"
346,"2026-12-13"
346,"2027-01-13"
360,"2027-01-13"
528,"2026-12-13"
528,"2027-01-13"
433,"2026-12-13"
433,"2027-01-13"
543,"2027-01-13"
663,"2026-12-13"
663,"2027-01-18"
492,"2026-12-13"
492,"2027-01-16"
630,"2027-01-16"
915,"2026-12-13"
915,"2027-01-16"
915,"2026-12-15"
893,"2026-12-05"
419,"2026-12-14"
419,"2026-12-14"
419,"2026-12-14"
576,"2026-12-12"
576,"2026-12-12"
576,"2026-12-12"
740,"2026-12-12"
740,"2026-12-12"
740,"2026-12-12"
383,"2026-12-12"
437,"2026-12-14"
437,"2026-12-14"
437,"2026-12-14"
437,"2026-12-14"
613,"2026-12-14"
613,"2026-12-14"
613,"2026-12-14"
777,"2026-12-12"
777,"2026-12-12"
777,"2026-12-12"
423,"2121-11-15"
276,"2026-12-13"
276,"2027-01-16"
331,"2026-12-13"
331,"2027-01-16"
357,"2027-01-16"
419,"2026-12-13"
419,"2027-01-16"
543,"2026-12-13"
605,"2026-12-13"
605,"2027-01-13"
725,"2026-12-15"
725,"2027-01-16"
115,"2026-12-14"
653,"2026-12-19"
653,"2026-12-19"
653,"2026-12-19"
270,"2026-12-20"
270,"2026-12-20"
270,"2026-12-20"
386,"2026-12-16"
386,"2027-03-27"
386,"2026-12-16"
346,"2026-12-19"
346,"2026-12-19"
346,"2026-12-19"
346,"2026-12-19"
416,"2026-12-19"
416,"2026-12-19"
416,"2026-12-19"
416,"2026-12-19"
551,"2026-12-20"
551,"2026-12-20"
551,"2026-12-20"
635,"2026-12-19"
635,"2026-12-19"
635,"2026-12-19"
817,"2026-12-20"
817,"2026-12-20"
817,"2026-12-20"
270,"2026-12-20"
151,"2026-12-16"
101,"2027-01-30"
95,"2027-01-24"
412,"2026-12-19"
412,"2026-12-19"
412,"2026-12-19"
897,"2026-12-19"
897,"2026-12-19"
897,"2026-12-19"
532,"2027-01-16"
349,"2026-12-19"
349,"2027-01-18"
557,"2026-12-19"
557,"2027-01-18"
400,"2026-12-19"
400,"2027-01-18"
462,"2026-12-19"
1423,"2027-01-10"
1423,"2027-01-10"
1423,"2027-01-10"
594,"2027-01-10"
594,"2027-01-10"
594,"2027-01-10"
1113,"2027-01-10"
1113,"2027-01-10"
1113,"2027-01-10"
364,"2027-01-10"
364,"2027-01-10"
364,"2027-01-10"
353,"2027-01-10"
353,"2027-01-10"
353,"2027-01-10"
514,"2027-01-12"
514,"2027-01-12"
514,"2027-01-12"
499,"2027-01-10"
499,"2027-01-10"
499,"2027-01-10"
580,"2027-01-10"
580,"2027-01-10"
580,"2027-01-10"
580,"2027-01-10"
580,"2027-01-10"
580,"2027-01-10"
715,"2027-01-12"
715,"2027-01-12"
715,"2027-01-12"
916,"2027-01-10"
916,"2027-01-10"
916,"2027-01-10"
287,"2027-01-10"
342,"2027-01-10"
619,"2027-01-13"
915,"2027-01-13"
122,"2027-01-10"
175,"2027-01-12"
478,"2027-01-12"
135,"2027-01-13"
175,"2027-01-12"
135,"2027-01-24"
376,"2027-01-13"
869,"2027-01-12"
467,"2027-01-13"
704,"2027-01-12"
970,"2027-01-13"
544,"2027-01-16"
339,"2027-01-18"
339,"2027-01-18"
339,"2027-01-18"
744,"2027-01-18"
744,"2027-01-18"
744,"2027-01-18"
781,"2027-01-19"
781,"2027-01-19"
781,"2027-01-19"
715,"2027-01-19"
715,"2027-01-19"
715,"2027-01-19"
755,"2027-01-19"
755,"2027-01-19"
755,"2027-01-19"
635,"2027-01-19"
635,"2027-01-19"
635,"2027-01-19"
180,"2027-01-16"
978,"2027-01-19"
978,"2027-01-19"
978,"2027-01-19"
1233,"2027-01-19"
1233,"2027-01-19"
1233,"2027-01-19"
897,"2027-01-19"
897,"2027-01-19"
897,"2027-01-19"
492,"2027-01-19"
492,"2027-01-19"
426,"2027-01-19"
426,"2027-01-19"
107,"2027-01-19"
387,"2027-01-18"
110,"2027-01-18"
451,"2027-01-18"
629,"2027-01-19"
732,"2027-01-18"
555,"2027-01-18"
269,"2027-02-14"
276,"2027-02-16"
342,"2027-02-14"
419,"2027-02-17"
419,"2027-02-14"
557,"2027-03-14"
776,"2027-02-14"
776,"2027-03-14"
466,"2027-02-14"
462,"2027-03-14"
849,"2027-02-14"
849,"2027-02-17"
605,"2027-02-14"
1200,"2027-02-20"
1200,"2027-02-14"
959,"2027-02-20"
1171,"2027-02-14"
1171,"2027-02-20"
426,"2027-01-19"
426,"2027-01-19"
492,"2027-01-19"
492,"2027-01-19"
507,"2027-01-31"
1000,"2027-01-24"
1000,"2027-01-24"
1000,"2027-01-24"
302,"2027-02-01"
302,"2027-02-01"
302,"2027-02-01"
302,"2027-02-01"
353,"2027-01-24"
251,"2027-02-01"
291,"2027-01-26"
580,"2027-01-26"
580,"2027-01-26"
580,"2027-01-26"
317,"2027-02-01"
419,"2027-01-26"
576,"2027-02-01"
471,"2027-01-20"
321,"2026-12-20"
321,"2026-12-20"
321,"2026-12-20"
321,"2026-12-20"
259,"2026-12-20"
259,"2026-12-20"
259,"2026-12-20"
295,"2026-12-19"
295,"2026-12-19"
295,"2026-12-19"
671,"2026-12-19"
671,"2026-12-19"
671,"2026-12-19"
671,"2026-12-19"
671,"2026-12-19"
430,"2026-12-19"
430,"2026-12-19"
430,"2026-12-19"
430,"2026-12-19"
430,"2026-12-19"
557,"2027-02-20"
630,"2027-02-20"
915,"2027-01-26"
202,"2027-02-01"
84,"2027-02-09"
151,"2027-02-09"
835,"2027-01-26"
894,"2027-01-27"
1076,"2027-02-01"
663,"2027-02-14"
663,"2027-02-20"
507,"2027-02-01"
306,"2027-02-06"
306,"2027-02-06"
306,"2027-02-06"
306,"2027-02-06"
331,"2027-02-08"
278,"2122-01-10"
285,"2122-01-10"
321,"2122-01-10"
515,"2122-01-10"
299,"2122-01-10"
321,"2122-01-10"
256,"2027-02-09"
459,"2027-02-08"
200,"2027-02-27"
315,"2027-02-08"
212,"2027-02-06"
225,"2027-02-08"
151,"2027-02-16"
360,"2027-02-10"
422,"2027-02-09"
532,"2027-02-08"
627,"2027-02-09"
82,"2027-02-09"
600,"2027-02-08"
315,"2027-02-09"
347,"2027-02-09"
504,"2027-02-16"
661,"2027-02-09"
826,"2027-02-16"
875,"2027-02-09"
758,"2027-02-16"
370,"2027-02-16"
600,"2027-02-24"
320,"2027-02-16"
600,"2027-02-14"
151,"2026-06-15"
151,"2026-06-15"
151,"2026-06-15"
284,"2027-02-21"
536,"2027-03-15"
572,"2027-02-23"
104,"2027-02-21"
145,"2027-02-06"
145,"2027-02-06"
145,"2027-02-06"
145,"2027-02-06"
286,"2027-02-23"
90,"2027-04-04"
375,"2027-02-21"
375,"2027-02-24"
484,"2027-02-21"
484,"2027-02-24"
587,"2027-02-21"
587,"2027-02-24"
754,"2027-02-21"
754,"2027-02-24"
256,"2027-02-28"
91,"2027-03-07"
145,"2027-03-08"
448,"2027-03-09"
68,"2027-03-15"
68,"2027-03-08"
210,"2027-03-10"
247,"2027-03-14"
82,"2027-03-10"
131,"2027-03-14"
185,"2027-03-10"
505,"2122-02-20"
235,"2027-03-21"
131,"2027-03-15"
580,"2122-02-25"
218,"2027-03-22"
307,"2027-03-17"
320,"2027-03-22"
410,"2027-03-17"
527,"2027-03-23"
116,"2122-02-28"
354,"2027-03-24"
462,"2027-03-27"
462,"2027-03-27"
462,"2027-03-27"
462,"2027-03-27"
462,"2027-03-27"
462,"2027-03-27"
462,"2027-03-27"
667,"2027-04-07"
667,"2027-04-07"
667,"2027-04-07"
667,"2027-04-07"
667,"2027-04-07"
667,"2027-04-07"
62,"2027-04-03"
83,"2027-04-07"
83,"2027-04-07"
83,"2027-04-07"
83,"2027-04-07"
83,"2027-04-07"
83,"2027-04-07"
220,"2027-03-30"
505,"2027-04-21"
75,"2027-04-03"
320,"2027-04-10"
440,"2027-04-10"
665,"2027-04-10"
587,"2027-04-10"
726,"2027-04-10"
1130,"2027-04-10"
220,"2027-04-04"
569,"2027-04-07"
569,"2027-04-07"
569,"2027-04-07"
395,"2027-05-04"
521,"2027-04-26"
521,"2027-04-26"
521,"2027-04-26"
265,"2027-04-26"
349,"2027-04-25"
415,"2027-04-26"
572,"2027-04-25"
67,"2027-04-26"
285,"2122-04-04"
60,"2027-05-18"
354,"2122-04-04"
460,"2122-04-04"
351,"2122-04-04"
446,"2122-04-04"
395,"2122-04-04"
490,"2122-04-04"
687,"2122-04-04"
116,"2027-05-02"
189,"2027-04-28"
240,"2027-05-02"
411,"2027-04-28"
506,"2027-05-02"
305,"2027-05-01"
424,"2027-05-29"
254,"2027-05-05"
254,"2027-05-05"
254,"2027-05-05"
304,"2027-05-05"
304,"2027-05-05"
304,"2027-05-05"
242,"2027-05-16"
242,"2027-05-16"
469,"2027-05-05"
469,"2027-05-05"
329,"2027-05-08"
329,"2027-05-08"
489,"2027-05-08"
115,"2027-06-02"
115,"2027-06-02"
115,"2027-06-02"
115,"2027-06-02"
115,"2027-06-02"
115,"2027-06-02"
115,"2027-06-02"
135,"2027-06-02"
135,"2027-06-02"
135,"2027-06-02"
135,"2027-06-02"
135,"2027-06-02"
135,"2027-06-02"
135,"2027-06-02"
138,"2027-06-08"
138,"2027-06-08"
138,"2027-06-08"
138,"2027-06-08"
138,"2027-06-08"
138,"2027-06-08"
138,"2027-06-08"
692,"2027-05-11"
226,"2027-05-12"
380,"2027-05-12"
130,"2027-05-12"
242,"2027-05-16"
416,"2027-05-12"
416,"2027-05-12"
528,"2027-05-10"
528,"2027-05-10"
416,"2027-05-12"
528,"2027-05-10"
698,"2027-05-11"
698,"2027-05-11"
698,"2027-05-11"
465,"2027-05-12"
254,"2027-05-16"
131,"2027-05-17"
725,"2027-05-19"
346,"2027-05-26"
416,"2027-05-25"
381,"2027-05-23"
381,"2027-05-23"
270,"2027-05-26"
437,"2027-05-26"
576,"2027-05-26"
335,"2027-05-19"
214,"2027-05-17"
269,"2027-05-17"
269,"2027-05-23"
333,"2027-05-22"
248,"2027-05-23"
248,"2027-05-23"
537,"2027-05-23"
537,"2027-05-23"
728,"2027-05-22"
941,"2027-05-22"
293,"2027-05-23"
293,"2027-05-23"
284,"2027-05-23"
342,"2027-05-24"
419,"2027-05-23"
532,"2027-05-24"
605,"2027-05-23"
232,"2027-05-24"
232,"2027-05-23"
284,"2027-05-24"
284,"2027-05-23"
349,"2027-05-24"
349,"2027-05-23"
70,"2027-06-16"
70,"2027-06-16"
70,"2027-06-16"
70,"2027-06-16"
70,"2027-06-16"
70,"2027-06-16"
320,"2027-05-30"
750,"2027-05-31"
505,"2027-05-26"
400,"2027-06-02"
215,"2122-05-14"
270,"2122-05-10"
365,"2122-05-14"
330,"2122-05-10"
435,"2122-05-10"
215,"2122-05-14"
310,"2122-05-10"
450,"2122-05-10"
610,"2122-05-10"
339,"2027-06-13"
416,"2027-06-02"
284,"2027-06-08"
341,"2027-06-07"
254,"2027-06-07"
372,"2027-06-07"
68,"2026-08-25"
68,"2026-08-25"
68,"2026-08-25"
766,"2122-06-02"
103,"2027-06-09"
110,"2027-06-16"
138,"2027-06-16"
138,"2027-06-16"
