"Labelled energy consumption (kWh/year)","ExpDate"
255,"2030-02-09"
565,"2030-02-09"
565,"2030-02-09"
565,"2030-02-09"
565,"2030-02-06"
565,"2030-02-06"
565,"2030-02-06"
908,"2030-02-06"
718,"2030-02-06"
718,"2030-02-06"
718,"2030-02-06"
718,"2030-02-06"
664,"2030-02-06"
664,"2030-02-06"
664,"2030-02-06"
664,"2030-02-06"
448,"2030-02-06"
448,"2030-02-06"
448,"2030-02-06"
448,"2030-02-06"
291,"2030-02-06"
291,"2030-02-06"
291,"2030-02-06"
291,"2030-02-06"
277,"2030-02-06"
277,"2030-02-06"
277,"2030-02-06"
277,"2030-02-06"
251,"2030-02-06"
251,"2030-02-06"
251,"2030-02-06"
251,"2030-02-06"
1306,"2030-02-12"
394,"2030-02-25"
394,"2030-02-25"
394,"2030-02-25"
368,"2030-02-25"
368,"2030-02-25"
368,"2030-02-25"
748,"2030-02-24"
748,"2030-02-24"
748,"2030-02-24"
908,"2030-02-25"
908,"2030-02-25"
908,"2030-02-25"
952,"2030-02-20"
952,"2030-02-20"
408,"2030-02-25"
408,"2030-02-25"
408,"2030-02-25"
76,"2030-02-17"
514,"2030-02-25"
514,"2030-02-25"
514,"2030-02-25"
609,"2030-02-24"
609,"2030-02-24"
609,"2030-02-24"
773,"2030-02-24"
773,"2030-02-24"
773,"2030-02-24"
339,"2030-02-24"
339,"2030-02-24"
339,"2030-02-24"
562,"2030-02-25"
693,"2030-02-25"
693,"2030-02-25"
693,"2030-02-25"
806,"2030-02-25"
806,"2030-02-25"
806,"2030-02-25"
284,"2030-02-24"
284,"2030-02-24"
284,"2030-02-24"
59,"2030-02-20"
60,"2030-02-19"
310,"2030-02-25"
310,"2030-02-25"
310,"2030-02-25"
310,"2030-02-25"
310,"2030-02-25"
310,"2030-02-25"
310,"2030-02-25"
430,"2030-02-24"
430,"2030-02-24"
430,"2030-02-24"
430,"2030-02-24"
430,"2030-02-24"
430,"2030-02-24"
1208,"2030-02-25"
1208,"2030-02-25"
1208,"2030-02-25"
525,"2030-02-24"
525,"2030-02-24"
525,"2030-02-24"
525,"2030-02-24"
525,"2030-02-24"
525,"2030-02-24"
686,"2030-02-25"
686,"2030-02-25"
686,"2030-02-25"
686,"2030-02-25"
686,"2030-02-25"
686,"2030-02-25"
686,"2030-02-25"
1032,"2030-02-24"
1032,"2030-02-24"
1032,"2030-02-24"
258,"2030-02-20"
334,"2030-02-24"
297,"2030-02-25"
568,"2030-02-24"
242,"2030-02-25"
502,"2030-02-24"
422,"2030-02-25"
251,"2030-02-20"
389,"2030-02-20"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
391,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
415,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
650,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
740,"2030-02-25"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
1201,"2030-02-26"
172,"2030-02-20"
1043,"2030-02-25"
1043,"2030-02-25"
1043,"2030-02-25"
412,"2030-02-24"
412,"2030-02-24"
412,"2030-02-24"
481,"2030-02-24"
481,"2030-02-24"
481,"2030-02-24"
653,"2030-02-25"
653,"2030-02-25"
653,"2030-02-25"
806,"2030-02-24"
806,"2030-02-24"
806,"2030-02-24"
430,"2030-02-24"
525,"2030-02-24"
391,"2030-02-25"
391,"2030-02-25"
415,"2030-02-25"
650,"2030-02-25"
740,"2030-02-25"
1201,"2030-02-26"
826,"2030-03-10"
450,"2030-04-07"
547,"2030-04-07"
750,"2030-04-07"
769,"2030-04-07"
554,"2030-03-03"
554,"2030-03-03"
460,"2030-03-10"
186,"2028-07-23"
186,"2028-07-23"
284,"2030-03-11"
258,"2030-03-05"
433,"2030-03-13"
85,"2030-03-12"
85,"2030-03-12"
85,"2030-03-12"
85,"2030-03-12"
678,"2030-03-12"
678,"2030-03-12"
678,"2030-03-12"
678,"2030-03-12"
678,"2030-03-12"
678,"2030-03-12"
678,"2030-03-12"
806,"2030-03-10"
806,"2030-03-10"
806,"2030-03-10"
806,"2030-03-10"
806,"2030-03-10"
806,"2030-03-10"
806,"2030-03-10"
121,"2030-03-17"
121,"2030-03-17"
89,"2030-03-17"
89,"2030-03-17"
89,"2030-03-17"
203,"2030-04-08"
203,"2030-04-08"
239,"2030-04-09"
239,"2030-04-09"
259,"2030-04-08"
259,"2030-04-08"
399,"2030-04-09"
399,"2030-04-09"
479,"2030-04-13"
479,"2030-04-13"
479,"2030-04-13"
698,"2030-04-14"
698,"2030-04-14"
465,"2030-04-01"
465,"2030-04-01"
579,"2030-04-02"
579,"2030-04-02"
759,"2030-04-03"
759,"2030-04-03"
888,"2030-04-01"
888,"2030-04-01"
952,"2030-03-10"
952,"2030-03-10"
952,"2030-03-10"
952,"2030-03-10"
952,"2030-03-10"
952,"2030-03-10"
952,"2030-03-10"
85,"2030-03-12"
121,"2030-03-17"
194,"2030-03-17"
194,"2030-03-17"
194,"2030-03-17"
194,"2030-03-17"
466,"2030-03-17"
466,"2030-03-17"
466,"2030-03-17"
466,"2030-03-17"
466,"2030-03-17"
640,"2030-03-17"
640,"2030-03-17"
640,"2030-03-17"
640,"2030-03-17"
448,"2030-03-17"
448,"2030-03-17"
448,"2030-03-17"
448,"2030-03-17"
127,"2030-03-19"
320,"2030-05-01"
123,"2030-05-05"
532,"2030-03-19"
251,"2030-03-20"
251,"2030-03-20"
251,"2030-03-20"
251,"2030-03-20"
251,"2030-03-20"
291,"2030-03-20"
291,"2030-03-20"
291,"2030-03-20"
291,"2030-03-20"
291,"2030-03-20"
800,"2030-03-17"
338,"2030-03-27"
338,"2030-03-27"
433,"2030-03-27"
433,"2030-03-27"
305,"2030-03-25"
416,"2030-03-24"
489,"2030-03-24"
688,"2030-03-24"
416,"2030-03-27"
416,"2030-03-27"
416,"2030-03-27"
493,"2030-03-30"
499,"2030-03-26"
391,"2030-04-03"
485,"2030-06-15"
499,"2030-02-25"
499,"2030-02-25"
499,"2030-02-25"
499,"2030-02-25"
499,"2030-02-25"
499,"2030-02-25"
416,"2030-02-24"
416,"2030-02-24"
416,"2030-02-24"
416,"2030-02-24"
416,"2030-02-24"
416,"2030-02-24"
291,"2030-02-24"
291,"2030-02-24"
291,"2030-02-24"
291,"2030-02-24"
291,"2030-02-24"
291,"2030-02-24"
251,"2030-02-25"
251,"2030-02-25"
251,"2030-02-25"
251,"2030-02-25"
251,"2030-02-25"
251,"2030-02-25"
262,"2030-02-24"
262,"2030-02-24"
262,"2030-02-24"
262,"2030-02-24"
262,"2030-02-24"
262,"2030-02-24"
521,"2030-02-24"
521,"2030-02-24"
521,"2030-02-24"
521,"2030-02-24"
521,"2030-02-24"
521,"2030-02-24"
175,"2030-04-01"
205,"2030-04-02"
261,"2030-04-01"
320,"2030-04-02"
400,"2030-04-01"
379,"2030-04-01"
379,"2030-04-01"
379,"2030-04-01"
465,"2030-04-01"
280,"2030-03-31"
759,"2030-04-03"
888,"2030-04-01"
579,"2030-04-02"
1310,"2030-04-07"
1310,"2030-04-07"
1310,"2030-04-07"
247,"2030-04-14"
247,"2030-04-14"
247,"2030-04-14"
247,"2030-04-14"
203,"2030-04-08"
239,"2030-04-09"
259,"2030-04-08"
399,"2030-04-09"
698,"2030-04-14"
980,"2030-05-08"
1100,"2030-04-09"
150,"2030-06-10"
130,"2030-05-08"
140,"2030-05-08"
260,"2030-04-10"
112,"2030-04-22"
416,"2030-04-13"
416,"2030-04-13"
489,"2030-04-14"
489,"2030-04-14"
698,"2030-04-13"
698,"2030-04-13"
955,"2030-04-14"
955,"2030-04-14"
416,"2030-04-13"
489,"2030-04-14"
698,"2030-04-13"
955,"2030-04-14"
863,"2030-04-16"
863,"2030-04-16"
863,"2030-04-16"
863,"2030-04-16"
224,"2030-04-21"
134,"2030-04-23"
134,"2030-04-23"
81,"2030-04-27"
520,"2030-04-23"
520,"2030-04-23"
679,"2030-04-23"
780,"2030-04-23"
520,"2030-04-23"
679,"2030-04-23"
679,"2030-04-23"
780,"2030-04-23"
780,"2030-04-23"
605,"2030-04-27"
605,"2030-04-27"
532,"2030-04-23"
357,"2030-07-17"
90,"2030-04-27"
520,"2030-05-14"
548,"2030-05-14"
666,"2030-05-14"
90,"2030-04-27"
542,"2030-04-27"
542,"2030-04-27"
542,"2030-04-27"
542,"2030-04-27"
531,"2030-05-21"
531,"2030-05-21"
531,"2030-05-21"
531,"2030-05-21"
135,"2030-05-12"
436,"2030-05-21"
436,"2030-05-21"
436,"2030-05-21"
436,"2030-05-21"
436,"2030-05-21"
304,"2030-05-12"
304,"2030-05-12"
304,"2030-05-12"
531,"2030-05-21"
140,"2030-05-12"
112,"2030-05-11"
378,"2030-05-21"
378,"2030-05-21"
378,"2030-05-21"
378,"2030-05-21"
378,"2030-05-21"
59,"2030-05-12"
60,"2030-04-29"
331,"2030-05-05"
152,"2030-05-05"
112,"2030-05-05"
520,"2030-05-05"
371,"2030-05-08"
148,"2030-05-05"
316,"2125-04-11"
406,"2125-04-11"
413,"2125-04-11"
506,"2125-04-11"
397,"2030-05-05"
152,"2030-05-05"
259,"2030-06-18"
321,"2030-06-18"
345,"2030-06-18"
624,"2030-06-18"
441,"2030-05-21"
441,"2030-05-21"
441,"2030-05-21"
441,"2030-05-21"
441,"2030-05-21"
116,"2030-05-21"
116,"2030-05-21"
116,"2030-05-21"
116,"2030-05-21"
116,"2030-05-21"
116,"2030-05-21"
1350,"2030-05-11"
422,"2030-05-11"
422,"2030-05-11"
422,"2030-05-11"
422,"2030-05-11"
448,"2030-05-09"
448,"2030-05-09"
448,"2030-05-09"
448,"2030-05-09"
130,"2030-05-09"
140,"2030-05-11"
89,"2125-04-27"
145,"2125-04-27"
251,"2030-05-14"
262,"2030-05-14"
291,"2030-05-14"
212,"2030-05-13"
260,"2030-05-12"
730,"2030-05-12"
220,"2030-07-01"
300,"2030-06-22"
285,"2030-05-21"
285,"2030-05-21"
399,"2030-05-14"
399,"2030-05-14"
439,"2030-05-14"
439,"2030-05-14"
539,"2030-05-14"
539,"2030-05-14"
618,"2030-05-27"
618,"2030-05-27"
988,"2030-05-14"
988,"2030-05-14"
489,"2030-05-14"
489,"2030-05-14"
285,"2030-05-21"
489,"2030-05-14"
416,"2030-05-14"
499,"2030-05-14"
521,"2030-05-14"
399,"2030-05-14"
439,"2030-05-14"
539,"2030-05-14"
618,"2030-05-27"
988,"2030-05-14"
338,"2125-04-27"
388,"2125-04-27"
413,"2125-05-20"
553,"2125-05-20"
590,"2030-05-27"
490,"2030-05-14"
244,"2030-05-19"
270,"2030-05-19"
299,"2030-05-19"
379,"2030-05-19"
514,"2030-05-19"
602,"2030-05-19"
214,"2030-05-25"
300,"2030-06-22"
300,"2030-06-22"
390,"2030-06-22"
390,"2030-06-22"
495,"2030-06-22"
495,"2030-06-22"
390,"2030-06-22"
495,"2030-06-22"
265,"2030-05-25"
295,"2030-05-25"
543,"2030-05-25"
112,"2030-05-25"
170,"2030-06-11"
196,"2030-06-11"
200,"2030-06-11"
247,"2030-06-11"
615,"2030-08-06"
450,"2030-05-27"
137,"2030-06-04"
269,"2030-06-09"
269,"2030-06-09"
269,"2030-06-09"
634,"2030-06-09"
634,"2030-06-09"
634,"2030-06-09"
634,"2030-06-09"
304,"2030-06-04"
173,"2030-06-04"
465,"2030-06-04"
269,"2030-06-09"
83,"2030-06-22"
1565,"2030-06-11"
1565,"2030-06-11"
1565,"2030-06-11"
83,"2030-06-22"
200,"2030-07-01"
131,"2030-06-19"
185,"2030-06-17"
134,"2029-12-04"
134,"2029-12-04"
134,"2029-12-04"
134,"2029-12-04"
134,"2029-12-04"
229,"2030-07-13"
229,"2030-07-13"
127,"2030-06-23"
740,"2030-06-18"
530,"2030-06-18"
228,"2030-06-18"
83,"2030-06-22"
83,"2030-06-22"
83,"2030-06-22"
83,"2030-06-22"
83,"2030-06-22"
83,"2030-06-22"
83,"2030-06-22"
131,"2030-06-19"
131,"2030-06-19"
131,"2030-06-19"
131,"2030-06-19"
88,"2030-07-02"
127,"2030-06-23"
427,"2030-06-23"
427,"2030-06-23"
427,"2030-06-23"
427,"2030-06-23"
427,"2030-06-23"
651,"2030-06-23"
651,"2030-06-23"
651,"2030-06-23"
651,"2030-06-23"
651,"2030-06-23"
222,"2125-06-14"
255,"2125-06-14"
304,"2125-06-14"
547,"2125-06-21"
415,"2125-06-14"
390,"2125-06-21"
230,"2030-07-06"
184,"2030-07-02"
194,"2030-08-19"
1028,"2030-08-19"
1028,"2030-08-19"
1058,"2030-08-19"
1058,"2030-08-19"
1028,"2030-08-19"
1058,"2030-08-19"
1148,"2030-08-20"
1148,"2030-08-20"
1148,"2030-08-20"
462,"2030-07-13"
451,"2030-07-06"
300,"2030-07-07"
485,"2030-07-08"
220,"2030-07-08"
150,"2030-07-08"
295,"2125-06-21"
295,"2125-06-21"
295,"2125-06-21"
295,"2030-07-13"
215,"2030-07-16"
244,"2030-07-16"
167,"2030-07-29"
167,"2030-07-29"
167,"2030-07-29"
167,"2030-07-29"
167,"2030-07-29"
167,"2030-07-29"
251,"2030-07-16"
350,"2030-07-16"
434,"2030-07-16"
270,"2030-07-13"
270,"2030-10-26"
227,"2125-06-24"
227,"2125-06-24"
227,"2125-06-24"
299,"2125-06-24"
299,"2125-06-24"
299,"2125-06-24"
452,"2125-06-24"
452,"2125-06-24"
452,"2125-06-24"
646,"2125-06-24"
646,"2125-06-24"
646,"2125-06-24"
88,"2030-07-28"
422,"2030-07-29"
422,"2030-07-29"
422,"2030-07-29"
422,"2030-07-29"
422,"2030-07-29"
422,"2030-07-29"
196,"2030-07-30"
397,"2030-01-13"
397,"2030-01-13"
397,"2030-01-13"
397,"2030-01-13"
513,"2030-07-29"
513,"2030-07-29"
513,"2030-07-29"
513,"2030-07-29"
513,"2030-07-29"
513,"2030-07-29"
696,"2030-07-29"
696,"2030-07-29"
696,"2030-07-29"
696,"2030-07-29"
696,"2030-07-29"
696,"2030-07-29"
685,"2030-07-29"
685,"2030-07-29"
685,"2030-07-29"
685,"2030-07-29"
685,"2030-07-29"
685,"2030-07-29"
116,"2030-07-31"
116,"2030-07-31"
116,"2030-07-31"
116,"2030-07-31"
116,"2030-07-31"
116,"2030-07-31"
389,"2030-08-14"
240,"2030-08-10"
251,"2030-08-10"
349,"2030-08-10"
58,"2030-08-05"
280,"2030-07-28"
163,"2030-07-29"
397,"2030-07-09"
397,"2030-07-09"
397,"2030-07-09"
258,"2030-08-14"
305,"2030-08-19"
338,"2030-08-14"
433,"2030-08-19"
229,"2030-08-25"
485,"2030-07-29"
200,"2030-08-25"
203,"2030-08-25"
254,"2030-08-25"
530,"2030-07-30"
640,"2030-07-30"
258,"2030-08-19"
258,"2030-08-19"
258,"2030-08-19"
258,"2030-08-19"
258,"2030-08-19"
258,"2030-08-19"
110,"2030-08-12"
94,"2030-08-06"
94,"2030-08-06"
94,"2030-08-06"
94,"2030-08-06"
102,"2030-08-06"
485,"2030-08-06"
270,"2030-08-07"
397,"2030-08-07"
250,"2125-07-15"
165,"2125-07-15"
125,"2030-11-04"
100,"2125-07-15"
349,"2030-08-20"
349,"2030-08-20"
349,"2030-08-20"
349,"2030-08-20"
349,"2030-08-20"
349,"2030-08-20"
135,"2125-07-15"
230,"2125-07-15"
280,"2125-07-15"
300,"2125-07-15"
538,"2030-08-12"
538,"2030-08-12"
538,"2030-08-12"
538,"2030-08-12"
538,"2030-08-12"
920,"2030-08-11"
81,"2030-08-11"
81,"2030-08-11"
347,"2030-09-22"
130,"2030-08-14"
130,"2030-08-14"
540,"2125-07-20"
56,"2030-08-13"
81,"2030-08-13"
94,"2030-08-13"
94,"2030-08-13"
92,"2030-08-13"
116,"2030-10-25"
116,"2030-10-25"
116,"2030-10-25"
539,"2030-08-25"
430,"2030-08-31"
167,"2030-08-31"
167,"2030-08-31"
242,"2030-09-01"
297,"2030-08-31"
334,"2030-08-28"
422,"2030-08-28"
501,"2030-09-01"
567,"2030-08-28"
502,"2030-09-18"
568,"2030-09-18"
450,"2125-08-02"
326,"2125-08-02"
751,"2030-09-03"
751,"2030-09-03"
751,"2030-09-03"
751,"2030-09-03"
751,"2030-09-03"
751,"2030-09-03"
83,"2030-09-04"
83,"2030-09-04"
83,"2030-09-04"
83,"2030-09-04"
83,"2030-09-04"
258,"2030-09-01"
313,"2030-08-31"
225,"2030-09-02"
225,"2030-09-02"
281,"2030-08-31"
281,"2030-08-31"
281,"2030-08-31"
360,"2030-08-31"
360,"2030-08-31"
360,"2030-08-31"
192,"2030-08-31"
214,"2030-08-31"
1073,"2030-09-01"
1073,"2030-09-01"
1073,"2030-09-01"
150,"2030-11-04"
145,"2030-08-31"
225,"2030-09-02"
335,"2030-09-01"
247,"2030-09-02"
513,"2030-09-15"
513,"2030-09-15"
513,"2030-09-15"
513,"2030-09-15"
513,"2030-09-15"
513,"2030-09-15"
462,"2030-09-15"
462,"2030-09-15"
462,"2030-09-15"
462,"2030-09-15"
462,"2030-09-15"
462,"2030-09-15"
555,"2030-11-20"
330,"2030-09-04"
83,"2030-09-04"
568,"2030-09-18"
502,"2030-09-18"
302,"2030-09-14"
302,"2030-09-14"
357,"2030-11-05"
405,"2030-11-17"
400,"2030-09-28"
510,"2030-09-28"
80,"2030-10-02"
188,"2125-09-23"
280,"2125-09-23"
810,"2030-10-12"
950,"2030-10-12"
1350,"2030-10-12"
302,"2030-09-30"
302,"2030-09-30"
302,"2030-09-30"
302,"2030-09-30"
347,"2030-09-22"
485,"2030-09-22"
460,"2125-09-23"
298,"2030-10-21"
334,"2030-09-29"
422,"2030-09-29"
336,"2125-09-23"
242,"2030-09-29"
1697,"2030-10-02"
297,"2030-09-29"
177,"2030-09-28"
143,"2030-09-28"
135,"2030-09-28"
105,"2030-09-28"
950,"2030-10-12"
404,"2030-10-22"
404,"2030-10-22"
404,"2030-10-22"
404,"2030-10-22"
404,"2030-10-22"
404,"2030-10-22"
167,"2030-10-09"
288,"2030-05-11"
288,"2030-05-11"
288,"2030-05-11"
405,"2030-05-12"
405,"2030-05-12"
405,"2030-05-12"
536,"2030-05-14"
536,"2030-05-14"
536,"2030-05-14"
492,"2030-05-12"
492,"2030-05-12"
492,"2030-05-12"
163,"2030-10-20"
130,"2030-10-26"
130,"2030-10-26"
130,"2030-10-26"
151,"2030-10-20"
151,"2030-10-20"
151,"2030-10-20"
70,"2030-12-23"
75,"2031-01-04"
255,"2030-10-27"
195,"2030-12-08"
372,"2030-10-27"
129,"2030-10-27"
132,"2030-10-27"
430,"2030-10-27"
397,"2030-10-27"
130,"2030-10-27"
580,"2030-01-22"
580,"2030-01-22"
580,"2030-01-22"
302,"2030-11-12"
59,"2030-10-30"
392,"2030-11-16"
220,"2030-11-04"
758,"2030-11-11"
131,"2125-10-17"
218,"2030-12-07"
332,"2030-12-07"
340,"2030-12-07"
160,"2030-11-13"
160,"2030-11-13"
160,"2030-11-13"
247,"2030-11-16"
247,"2030-11-16"
247,"2030-11-16"
247,"2030-11-16"
247,"2030-11-16"
130,"2028-08-14"
130,"2028-08-14"
130,"2028-08-14"
130,"2028-08-14"
130,"2028-08-14"
247,"2030-11-16"
421,"2030-11-13"
421,"2030-11-13"
421,"2030-11-13"
421,"2030-11-13"
421,"2030-11-13"
421,"2030-11-13"
582,"2030-11-17"
582,"2030-11-17"
582,"2030-11-17"
582,"2030-11-17"
471,"2030-11-17"
471,"2030-11-17"
471,"2030-11-17"
471,"2030-11-17"
129,"2125-10-25"
105,"2030-09-29"
105,"2030-09-29"
105,"2030-09-29"
930,"2030-11-17"
930,"2030-11-17"
930,"2030-11-17"
930,"2030-11-17"
890,"2030-11-17"
1050,"2030-11-24"
1050,"2030-11-24"
1050,"2030-11-24"
1050,"2030-11-24"
1050,"2030-11-24"
302,"2030-12-17"
302,"2030-12-17"
368,"2030-12-17"
368,"2030-12-17"
386,"2030-12-21"
386,"2030-12-21"
543,"2030-12-21"
543,"2030-12-21"
270,"2030-11-25"
297,"2030-11-25"
210,"2030-11-25"
230,"2030-11-25"
337,"2030-11-25"
210,"2030-12-07"
210,"2030-12-07"
210,"2030-12-07"
117,"2030-11-25"
192,"2030-11-25"
183,"2030-11-25"
590,"2030-11-26"
389,"2030-12-11"
389,"2030-12-11"
82,"2030-11-26"
229,"2030-12-17"
229,"2030-12-17"
295,"2030-12-21"
295,"2030-12-21"
386,"2030-12-21"
386,"2030-12-21"
232,"2031-01-13"
514,"2031-01-13"
105,"2030-12-22"
146,"2030-12-22"
200,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
205,"2030-12-22"
776,"2030-12-11"
776,"2030-12-11"
400,"2030-12-11"
400,"2030-12-11"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
200,"2030-12-22"
245,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
265,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
255,"2030-12-22"
350,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
340,"2030-12-22"
385,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
460,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
450,"2030-12-22"
99,"2030-12-08"
99,"2030-12-08"
99,"2030-12-08"
210,"2030-12-07"
210,"2030-12-07"
210,"2030-12-07"
548,"2030-12-08"
550,"2030-12-08"
404,"2030-12-08"
228,"2030-12-22"
228,"2030-12-22"
228,"2030-12-22"
228,"2030-12-22"
228,"2030-12-22"
295,"2031-01-13"
302,"2031-01-13"
324,"2031-01-13"
90,"2030-12-10"
287,"2031-01-13"
222,"2031-01-13"
331,"2031-01-13"
353,"2031-01-11"
338,"2031-01-11"
411,"2031-01-11"
506,"2031-01-13"
102,"2030-12-22"
462,"2031-01-13"
685,"2031-01-15"
685,"2031-01-15"
685,"2031-01-15"
685,"2031-01-15"
685,"2031-01-15"
685,"2031-01-15"
1080,"2031-01-13"
1080,"2031-01-13"
1080,"2031-01-13"
1080,"2031-01-13"
850,"2031-01-13"
850,"2031-01-13"
850,"2031-01-13"
850,"2031-01-13"
810,"2031-01-15"
810,"2031-01-15"
810,"2031-01-15"
810,"2031-01-15"
579,"2031-01-15"
579,"2031-01-15"
579,"2031-01-15"
579,"2031-01-15"
579,"2031-01-15"
579,"2031-01-15"
853,"2031-01-15"
853,"2031-01-15"
853,"2031-01-15"
853,"2031-01-15"
853,"2031-01-15"
853,"2031-01-15"
955,"2031-01-14"
955,"2031-01-14"
955,"2031-01-14"
955,"2031-01-14"
955,"2031-01-14"
955,"2031-01-14"
215,"2031-01-08"
215,"2031-01-08"
215,"2031-01-08"
215,"2031-01-08"
228,"2031-01-08"
247,"2031-01-13"
247,"2031-01-13"
247,"2031-01-13"
247,"2031-01-13"
335,"2031-01-13"
335,"2031-01-13"
335,"2031-01-13"
335,"2031-01-13"
426,"2031-01-14"
426,"2031-01-14"
426,"2031-01-14"
426,"2031-01-14"
426,"2031-01-14"
426,"2031-01-14"
131,"2031-01-08"
131,"2031-01-08"
131,"2031-01-08"
131,"2031-01-08"
313,"2031-01-15"
313,"2031-01-15"
313,"2031-01-15"
313,"2031-01-15"
313,"2031-01-15"
